Data_source,Contributor_GenDivRange,Spec_id.x,Study_id,Spec_Latin_GenDivRange,Life_form,DOI_study,DOI_data,Spec_Latin_publication,Marker_type,N_pops,N_loci,GBIF_id,Spec_Latin_GBIF,Genus_GBIF,Family_GBIF,Order_GBIF,Class_GBIF,Phylum_GBIF,EOL_id,Spec_common_EOL,BIOME,Habitat_fishbase,Habitat_breeding,Habitat_adulthood,GBIF_doi,Spec_id.y,Pop_id,Spec_Latin_sub,Geog_1,Geog_2,Geog_3,Geog_4,Geog_5,Geog_6,N,A,A_mean,A_tot,A_eff,A_private,N_genot,Ar,Ho,He,GD_Nei,D_clonal,F_is,F_is_sig,Ploidy,min_dist_to_flowline,snapped_lon,snapped_lat,stream_order,catch_area,slope,AREA,PERIMETER,ICE18K_,ICE18K_ID,SYMB,WSA9,WSA9_NAME,Ice,Tectonic,SeaLevel,elev,relief,Topography,SeaShort,History,Spec_Latin_clean,AREAKM2.x,PATCHES.x,FECUNDITY.x,LONGEVITY.x,MAXTL.x,AREAKM2.y,PATCHES.y,FECUNDITY.y,LONGEVITY.y,MAXTL.y
MacroPopGen,NA,SAFO,SAFO-1,Salvelinus fontinalis,Fishes,10.1007/s10592-014-0637-5,NA,Salvelinus fontinalis,SSR,8,12,2351271,Salvelinus fontinalis (Mitchill; 1814),Salvelinus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563151,Brook Trout,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.shnbg5,SAFO,SAFO-1-7,NA,United States of America,South Branch (SB),NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,0.3,0.35,NA,NA,NA,NA,diploid,38.31108826146714,-71.14617370174852,44.96679617546293,1,23.1363,0.032193,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,567,201,Highland,,Stable Glaciated Highland ,salvelinus fontinalis,4503559,2,6811,15,86,4503559,2,6811,15,86
MacroPopGen,NA,SAFO,SAFO-1,Salvelinus fontinalis,Fishes,10.1007/s10592-014-0637-5,NA,Salvelinus fontinalis,SSR,8,12,2351271,Salvelinus fontinalis (Mitchill; 1814),Salvelinus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563151,Brook Trout,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.shnbg5,SAFO,SAFO-1-8,NA,United States of America,Swift Diamond River Migratory (MG),NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,0.55,0.62,NA,NA,NA,NA,diploid,22.487187249691267,-71.16363618162487,44.86929072768065,2,3.4587,0.01112651,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,550,253,Highland,,Stable Glaciated Highland ,salvelinus fontinalis,4503559,2,6811,15,86,4503559,2,6811,15,86
MacroPopGen,NA,SAFO,SAFO-5,Salvelinus fontinalis,Fishes,https://hdl.handle.net/20.500.11794/17786,NA,Salvelinus fontinalis,SSR,43,6,2351271,Salvelinus fontinalis (Mitchill; 1814),Salvelinus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563151,Brook Trout,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.shnbg5,SAFO,SAFO-5-42,NA,United States of America,Hunter's brook (Acadia National Park),NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,0.57,0.598,NA,NA,NA,NA,diploid,23.82834069550284,-68.2287226451679,44.32417146582034,1,3.2949,0.02880884,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,134,339,Lowland,,Stable Glaciated Lowland ,salvelinus fontinalis,4503559,2,6811,15,86,4503559,2,6811,15,86
MacroPopGen,NA,SAFO,SAFO-8,Salvelinus fontinalis,Fishes,10.1111/j.1365-294x.2005.02523.x,NA,Salvelinus fontinalis,SSR,21,7,2351271,Salvelinus fontinalis (Mitchill; 1814),Salvelinus,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563151,Brook Trout,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.shnbg5,SAFO,SAFO-8-4,NA,United States of America,Kennebago L.,NA,NA,NA,NA,20,5.1,NA,NA,NA,NA,NA,NA,0.62,0.62,NA,NA,NA,NA,diploid,304.768968130496,-70.76994039355641,45.13187208369569,2,2.268,1e-5,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,561,156,Highland,,Stable Glaciated Highland ,salvelinus fontinalis,4503559,2,6811,15,86,4503559,2,6811,15,86
MacroPopGen,NA,SASL,SASL-2,Salmo salar,Fishes,10.1023/A:1011580217381,NA,Salmo salar,SSR,6,12,7595433,Salmo salar Linnaeus; 1758,Salmo,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563143,Atlantic Salmon,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.jqa792,SASL,SASL-2-1,NA,United States of America,Cove Brook,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,0.55,0.563,NA,NA,NA,NA,diploid,8.155677156730587,-68.86144052427261,44.69097767325837,2,2.0646,0.01192561,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,47,88,Lowland,,Stable Glaciated Lowland ,salmo salar,1544052,2,20000,9,75,1544052,2,20000,9,75
MacroPopGen,NA,SASL,SASL-2,Salmo salar,Fishes,10.1023/A:1011580217381,NA,Salmo salar,SSR,6,12,7595433,Salmo salar Linnaeus; 1758,Salmo,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563143,Atlantic Salmon,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.jqa792,SASL,SASL-2-2,NA,United States of America,Ducktrap River,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,0.631,0.602,NA,NA,NA,NA,diploid,12.741852196203661,-69.09746440918966,44.353174215241104,3,2.8449,0.00196977,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,113,82,Lowland,,Stable Glaciated Lowland ,salmo salar,1544052,2,20000,9,75,1544052,2,20000,9,75
MacroPopGen,NA,SASL,SASL-2,Salmo salar,Fishes,10.1023/A:1011580217381,NA,Salmo salar,SSR,6,12,7595433,Salmo salar Linnaeus; 1758,Salmo,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563143,Atlantic Salmon,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.jqa792,SASL,SASL-2-4,NA,United States of America,Kenduskeag Stream,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,0.669,0.627,NA,NA,NA,NA,diploid,7.216892730513802,-69.07468042140752,44.997752442691876,3,0.5706,0.00484082,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,73,37,Lowland,,Stable Glaciated Lowland ,salmo salar,1544052,2,20000,9,75,1544052,2,20000,9,75
MacroPopGen,NA,SASL,SASL-2,Salmo salar,Fishes,10.1023/A:1011580217381,NA,Salmo salar,SSR,6,12,7595433,Salmo salar Linnaeus; 1758,Salmo,Salmonidae,Salmoniformes,NA,Chordata,https://eol.org/pages/46563143,Atlantic Salmon,Temperate Broadleaf & Mixed Forests,marine; freshwater; brackish;  benthopelagic; anadromous   temperate;,Freshwater,Marine,doi.org/10.15468/dl.jqa792,SASL,SASL-2-6,NA,United States of America,Penobscot River mainstem,NA,NA,NA,NA,217,NA,NA,NA,NA,NA,NA,NA,0.601,0.596,NA,NA,NA,NA,diploid,192.89429838496864,-68.84345546014941,44.608959063377945,4,5.0652,1e-5,17000000000000,41206792,150,15,ICE,NAP,Northern Appalachians,Glaciated,Stable,Unflooded,19,72,Lowland,,Stable Glaciated Lowland ,salmo salar,1544052,2,20000,9,75,1544052,2,20000,9,75
MacroPopGen,NA,SAVI,SAVI-3,Sander vitreus,Fishes,10.1002/nafm.10302,NA,Sander vitreus,SSR,18,10,2382172,Sander vitreus (Mitchill; 1818),Sander,Percidae,Perciformes,NA,Chordata,https://eol.org/pages/46580136,Walleye,Temperate Broadleaf & Mixed Forests,freshwater; brackish;  benthopelagic; potamodromous   ;ubtropical;,Freshwater,Freshwater,doi.org/10.15468/dl.vhv7j9,SAVI,SAVI-3-11,NA,United States of America,Lac Courte Oreilles,NA,NA,NA,NA,45,9,NA,NA,NA,NA,NA,NA,0.761,0.798,NA,NA,NA,NA,diploid,49.39054089529583,-91.43153558172035,45.89103562478743,2,5.7231,1e-5,17000000000000,41206792,150,15,ICE,UMW,Upper Midwest,Glaciated,Stable,Unflooded,391,17,Highland,,Stable Glaciated Highland ,sander vitreus,7494387,1,600000,14,89.5,7494387,1,600000,14,89.5
MacroPopGen,NA,SAVI,SAVI-3,Sander vitreus,Fishes,10.1002/nafm.10302,NA,Sander vitreus,SSR,18,10,2382172,Sander vitreus (Mitchill; 1818),Sander,Percidae,Perciformes,NA,Chordata,https://eol.org/pages/46580136,Walleye,Temperate Broadleaf & Mixed Forests,freshwater; brackish;  benthopelagic; potamodromous   ;ubtropical;,Freshwater,Freshwater,doi.org/10.15468/dl.vhv7j9,SAVI,SAVI-3-16,NA,United States of America,St. Louis,NA,NA,NA,NA,50,9.8,NA,NA,NA,NA,NA,NA,0.683,0.753,NA,NA,NA,NA,diploid,30.660987048205534,-92.29879351259905,46.66681259883153,6,1.4499,0.01520467,17000000000000,41206792,150,15,ICE,UMW,Upper Midwest,Glaciated,Stable,Unflooded,227,119,Lowland,,Stable Glaciated Lowland ,sander vitreus,7494387,1,600000,14,89.5,7494387,1,600000,14,89.5
MacroPopGen,NA,SAVI,SAVI-3,Sander vitreus,Fishes,10.1002/nafm.10302,NA,Sander vitreus,SSR,18,10,2382172,Sander vitreus (Mitchill; 1818),Sander,Percidae,Perciformes,NA,Chordata,https://eol.org/pages/46580136,Walleye,Temperate Broadleaf & Mixed Forests,freshwater; brackish;  benthopelagic; potamodromous   ;ubtropical;,Freshwater,Freshwater,doi.org/10.15468/dl.vhv7j9,SAVI,SAVI-3-18,NA,United States of America,Willow Flowage,NA,NA,NA,NA,49,10.2,NA,NA,NA,NA,NA,NA,0.712,0.784,NA,NA,NA,NA,diploid,11.13030882868855,-91.27391798910173,45.250015029018684,1,0.2664,0.00293453,17000000000000,41206792,150,15,ICE,UMW,Upper Midwest,Glaciated,Stable,Unflooded,342,32,Highland,,Stable Glaciated Highland ,sander vitreus,7494387,1,600000,14,89.5,7494387,1,600000,14,89.5
MacroPopGen,NA,SAVI,SAVI-3,Sander vitreus,Fishes,10.1002/nafm.10302,NA,Sander vitreus,SSR,18,10,2382172,Sander vitreus (Mitchill; 1818),Sander,Percidae,Perciformes,NA,Chordata,https://eol.org/pages/46580136,Walleye,Temperate Broadleaf & Mixed Forests,freshwater; brackish;  benthopelagic; potamodromous   ;ubtropical;,Freshwater,Freshwater,doi.org/10.15468/dl.vhv7j9,SAVI,SAVI-3-5,NA,United States of America,Butternut,NA,NA,NA,NA,50,9.2,NA,NA,NA,NA,NA,NA,0.695,0.761,NA,NA,NA,NA,diploid,423.6496607890603,-88.98577534526467,45.915131016332275,1,19.2096,5.5292e-4,17000000000000,41206792,150,15,ICE,UMW,Upper Midwest,Glaciated,Stable,Unflooded,523,24,Highland,,Stable Glaciated Highland ,sander vitreus,7494387,1,600000,14,89.5,7494387,1,600000,14,89.5
MacroPopGen,NA,SAVI,SAVI-4,Sander vitreus,Fishes,10.1111/j.1365-294X.2009.04291.x,NA,Sander vitreus,SSR,5,10,2382172,Sander vitreus (Mitchill; 1818),Sander,Percidae,Perciformes,NA,Chordata,https://eol.org/pages/46580136,Walleye,Temperate Broadleaf & Mixed Forests,freshwater; brackish;  benthopelagic; potamodromous   ;ubtropical;,Freshwater,Freshwater,doi.org/10.15468/dl.vhv7j9,SAVI,SAVI-4-5,NA,United States of America,Western & Central Basins,NA,NA,NA,NA,268,16.4,NA,NA,NA,NA,NA,NA,0.696,0.755,NA,NA,NA,NA,diploid,28.148526283903042,-83.28966122446944,42.09003752216865,5,0.5733,7.6363e-4,17000000000000,41206792,150,15,ICE,TPL,Temperate Plains,Glaciated,Stable,Unflooded,182,10,Lowland,,Stable Glaciated Lowland ,sander vitreus,7494387,1,600000,14,89.5,7494387,1,600000,14,89.5
MacroPopGen,NA,SCAL,SCAL-1,Scaphirhynchus albus,Fishes,10.1111/j.1439-0426.2007.00909.x,NA,Scaphirhynchus albus,SSR,5,13,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-1-1,NA,United States of America,Alabama,NA,NA,NA,NA,6,2.077,NA,NA,NA,NA,NA,NA,0.359,0.564,NA,NA,NA,NA,diploid,34.90534464324593,-87.83116228030865,31.262544884802246,7,0.585,1e-5,NA,NA,NA,NA,NA,CPL,Coastal Plains,Unglaciated,Stable,Flooded,17,7,Lowland,- Flooded,Stable Unglaciated Lowland - Flooded,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
MacroPopGen,NA,SCAL,SCAL-1,Scaphirhynchus albus,Fishes,10.1111/j.1439-0426.2007.00909.x,NA,Scaphirhynchus albus,SSR,5,13,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-1-2,NA,United States of America,Intermediates,NA,NA,NA,NA,21,6.769,NA,NA,NA,NA,NA,NA,0.662,0.702,NA,NA,NA,NA,diploid,50.670210474067396,-89.90289554077533,37.94891096182539,10,20.9952,5.281e-5,NA,NA,NA,NA,NA,TPL,Temperate Plains,Unglaciated,Stable,Unflooded,128,88,Lowland,,Stable Unglaciated Lowland ,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
MacroPopGen,NA,SCAL,SCAL-1,Scaphirhynchus albus,Fishes,10.1111/j.1439-0426.2007.00909.x,NA,Scaphirhynchus albus,SSR,5,13,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-1-3,NA,United States of America,Lower Mississippi,NA,NA,NA,NA,105,12.077,NA,NA,NA,NA,NA,NA,0.656,0.718,NA,NA,NA,NA,diploid,303.5431703963871,-89.38528580529628,36.577758198408944,10,15.5313,9.558e-5,NA,NA,NA,NA,NA,CPL,Coastal Plains,Unglaciated,Stable,Flooded,89,10,Lowland,- Flooded,Stable Unglaciated Lowland - Flooded,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
MacroPopGen,NA,SCAL,SCAL-1,Scaphirhynchus albus,Fishes,10.1111/j.1439-0426.2007.00909.x,NA,Scaphirhynchus albus,SSR,5,13,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-1-4,NA,United States of America,Lower Mississippi,NA,NA,NA,NA,65,9.538,NA,NA,NA,NA,NA,NA,0.655,0.74,NA,NA,NA,NA,diploid,303.5431703963871,-89.38528580529628,36.577758198408944,10,15.5313,9.558e-5,NA,NA,NA,NA,NA,CPL,Coastal Plains,Unglaciated,Stable,Flooded,89,10,Lowland,- Flooded,Stable Unglaciated Lowland - Flooded,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
MacroPopGen,NA,SCAL,SCAL-1,Scaphirhynchus albus,Fishes,10.1111/j.1439-0426.2007.00909.x,NA,Scaphirhynchus albus,SSR,5,13,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-1-5,NA,United States of America,Upper Mississippi/Missouri River,NA,NA,NA,NA,11,5.385,NA,NA,NA,NA,NA,NA,0.636,0.681,NA,NA,NA,NA,diploid,77.82465622681501,-90.12195680244778,38.817197195600386,9,11.7162,9.478e-5,NA,NA,NA,NA,NA,TPL,Temperate Plains,Unglaciated,Stable,Unflooded,126,10,Lowland,,Stable Unglaciated Lowland ,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
VarVer,NA,SCAL,SCAL-2,Scaphirhynchus albus,Fishes,10.1093/jhered/esh077,NA,Scaphirhynchus albus,SSR,5,9,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-2-1,NA,United States of America,Missouri River,pallid,NA,NA,NA,NA,3.889,NA,NA,NA,NA,NA,NA,0.48,0.5411,NA,NA,NA,NA,diploid,59.1166531300508,-107.39748283200036,47.69824876091317,1,2.1231,1e-5,NA,NA,NA,NA,NA,NPL,Northern Plains,Unglaciated,Stable,Unflooded,708,79,Highland,,Stable Unglaciated Highland ,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
VarVer,NA,SCAL,SCAL-2,Scaphirhynchus albus,Fishes,10.1093/jhered/esh077,NA,Scaphirhynchus albus,SSR,5,9,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-2-2,NA,United States of America,Missouri River,shovelnose,NA,NA,NA,NA,4.778,NA,NA,NA,NA,NA,NA,0.5911,0.6122,NA,NA,NA,NA,diploid,59.1166531300508,-107.39748283200036,47.69824876091317,1,2.1231,1e-5,NA,NA,NA,NA,NA,NPL,Northern Plains,Unglaciated,Stable,Unflooded,708,79,Highland,,Stable Unglaciated Highland ,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
VarVer,NA,SCAL,SCAL-2,Scaphirhynchus albus,Fishes,10.1093/jhered/esh077,NA,Scaphirhynchus albus,SSR,5,9,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-2-3,NA,United States of America,Atchafalaya River,pallid,NA,NA,NA,NA,3.889,NA,NA,NA,NA,NA,NA,0.4889,0.5489,NA,NA,NA,NA,diploid,407.4261668436458,-91.75247003527844,30.507006581343482,8,4.8681,1e-5,NA,NA,NA,NA,NA,CPL,Coastal Plains,Unglaciated,Stable,Flooded,16,11,Lowland,- Flooded,Stable Unglaciated Lowland - Flooded,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
VarVer,NA,SCAL,SCAL-2,Scaphirhynchus albus,Fishes,10.1093/jhered/esh077,NA,Scaphirhynchus albus,SSR,5,9,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-2-4,NA,United States of America,Atchafalaya River,shovelnose,NA,NA,NA,NA,5.667,NA,NA,NA,NA,NA,NA,0.6389,0.6333,NA,NA,NA,NA,diploid,407.4261668436458,-91.75247003527844,30.507006581343482,8,4.8681,1e-5,NA,NA,NA,NA,NA,CPL,Coastal Plains,Unglaciated,Stable,Flooded,16,11,Lowland,- Flooded,Stable Unglaciated Lowland - Flooded,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
VarVer,NA,SCAL,SCAL-2,Scaphirhynchus albus,Fishes,10.1093/jhered/esh077,NA,Scaphirhynchus albus,SSR,5,9,2402088,Scaphirhynchus albus (Forbes & Richardson; 1905),Scaphirhynchus,Acipenseridae,Acipenseriformes,NA,Chordata,https://eol.org/pages/205909,Pallid Sturgeon,Temperate Grasslands; Savannas & Shrublands,freshwater;  demersal; potamodromous   ;ubtropical; ;,Freshwater,Freshwater,doi.org/10.15468/dl.6gvphz,SCAL,SCAL-2-5,NA,United States of America,Atchafalaya River,hybrid,NA,NA,NA,NA,4.333,NA,NA,NA,NA,NA,NA,0.7044,0.6389,NA,NA,NA,NA,diploid,407.4261668436458,-91.75247003527844,30.507006581343482,8,4.8681,1e-5,NA,NA,NA,NA,NA,CPL,Coastal Plains,Unglaciated,Stable,Flooded,16,11,Lowland,- Flooded,Stable Unglaciated Lowland - Flooded,scaphirhynchus albus,385833,1,170000,60,140,385833,1,170000,60,140
MacroPopGen,NA,SEAT,SEAT-1,Semotilus atromaculatus,Fishes,10.1577/T07-060.1,NA,Semotilus atromaculatus,SSR,16,17,2360481,Semotilus atromaculatus (Mitchill; 1818),Semotilus,Cyprinidae,Cypriniformes,NA,Chordata,https://eol.org/pages/136002,Creek Chub,Temperate Broadleaf & Mixed Forests,freshwater;  demersal temperate;,Freshwater,Freshwater,doi.org/10.15468/dl.7bsdg9,SEAT,SEAT-1-1,NA,United States of America,1,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,0.566,0.532,NA,NA,NA,NA,diploid,355.2316113474209,-79.02427046146775,36.05369973411312,1,1.6344,0.02280291,NA,NA,NA,NA,NA,SAP,Southern Appalachians,Unglaciated,Stable,Unflooded,152,102,Lowland,,Stable Unglaciated Lowland ,semotilus atromaculatus,4335596,5,7157,5,30,4335596,5,7157,5,30
MacroPopGen,NA,SEAT,SEAT-1,Semotilus atromaculatus,Fishes,10.1577/T07-060.1,NA,Semotilus atromaculatus,SSR,16,17,2360481,Semotilus atromaculatus (Mitchill; 1818),Semotilus,Cyprinidae,Cypriniformes,NA,Chordata,https://eol.org/pages/136002,Creek Chub,Temperate Broadleaf & Mixed Forests,freshwater;  demersal temperate;,Freshwater,Freshwater,doi.org/10.15468/dl.7bsdg9,SEAT,SEAT-1-10,NA,United States of America,10,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,0.533,0.487,NA,NA,NA,NA,diploid,72.52708580055244,-78.40521148940635,36.00264583564528,1,0.6345,0.01606666,NA,NA,NA,NA,NA,SAP,Southern Appalachians,Unglaciated,Stable,Unflooded,117,46,Lowland,,Stable Unglaciated Lowland ,semotilus atromaculatus,4335596,5,7157,5,30,4335596,5,7157,5,30
MacroPopGen,NA,SEAT,SEAT-1,Semotilus atromaculatus,Fishes,10.1577/T07-060.1,NA,Semotilus atromaculatus,SSR,16,17,2360481,Semotilus atromaculatus (Mitchill; 1818),Semotilus,Cyprinidae,Cypriniformes,NA,Chordata,https://eol.org/pages/136002,Creek Chub,Temperate Broadleaf & Mixed Forests,freshwater;  demersal temperate;,Freshwater,Freshwater,doi.org/10.15468/dl.7bsdg9,SEAT,SEAT-1-11,NA,United States of America,11,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,0.424,0.417,NA,NA,NA,NA,diploid,138.6006710090802,-78.38613753322193,36.010432814371555,3,6.5259,0.00281796,NA,NA,NA,NA,NA,SAP,Southern Appalachians,Unglaciated,Stable,Unflooded,117,39,Lowland,,Stable Unglaciated Lowland ,semotilus atromaculatus,4335596,5,7157,5,30,4335596,5,7157,5,30
MacroPopGen,NA,SEAT,SEAT-1,Semotilus atromaculatus,Fishes,10.1577/T07-060.1,NA,Semotilus atromaculatus,SSR,16,17,2360481,Semotilus atromaculatus (Mitchill; 1818),Semotilus,Cyprinidae,Cypriniformes,NA,Chordata,https://eol.org/pages/136002,Creek Chub,Temperate Broadleaf & Mixed Forests,freshwater;  demersal temperate;,Freshwater,Freshwater,doi.org/10.15468/dl.7bsdg9,SEAT,SEAT-1-12,NA,United States of America,12,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,0.455,0.423,NA,NA,NA,NA,diploid,367.18375147497926,-78.37565933007748,36.010868148166665,3,6.5259,0.00281796,NA,NA,NA,NA,NA,SAP,Southern Appalachians,Unglaciated,Stable,Unflooded,111,39,Lowland,,Stable Unglaciated Lowland ,semotilus atromaculatus,4335596,5,7157,5,30,4335596,5,7157,5,30
MacroPopGen,NA,SEAT,SEAT-1,Semotilus atromaculatus,Fishes,10.1577/T07-060.1,NA,Semotilus atromaculatus,SSR,16,17,2360481,Semotilus atromaculatus (Mitchill; 1818),Semotilus,Cyprinidae,Cypriniformes,NA,Chordata,https://eol.org/pages/136002,Creek Chub,Temperate Broadleaf & Mixed Forests,freshwater;  demersal temperate;,Freshwater,Freshwater,doi.org/10.15468/dl.7bsdg9,SEAT,SEAT-1-13,NA,United States of America,13,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,0.54,0.5,NA,NA,NA,NA,diploid,188.9785567802919,-78.37382846294162,36.012447215232605,3,6.5259,0.00281796,NA,NA,NA,NA,NA,SAP,Southern Appalachians,Unglaciated,Stable,Unflooded,111,38,Lowland,,Stable Unglaciated Lowland ,semotilus atromaculatus,4335596,5,7157,5,30,4335596,5,7157,5,30
MacroPopGen,NA,SEAT,SEAT-1,Semotilus atromaculatus,Fishes,10.1577/T07-060.1,NA,Semotilus atromaculatus,SSR,16,17,2360481,Semotilus atromaculatus (Mitchill; 1818),Semotilus,Cyprinidae,Cypriniformes,NA,Chordata,https://eol.org/pages/136002,Creek Chub,Temperate Broadleaf & Mixed Forests,freshwater;  demersal temperate;,Freshwater,Freshwater,doi.org/10.15468/dl.7bsdg9,SEAT,SEAT-1-14,NA,United States of America,14,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,0.455,0.463,NA,NA,NA,NA,diploid,24.67426119030748,-78.34779777029046,36.031095301819995,2,1.7109,0.00510054,NA,NA,NA,NA,NA,SAP,Southern Appalachians,Unglaciated,Stable,Unflooded,91,48,Lowland,,Stable Unglaciated Lowland ,semotilus atromaculatus,4335596,5,7157,5,30,4335596,5,7157,5,30
